timestamp,datetime,device_id,AerationFlow1,AerationFlow2,AerationPressure1,AerationPressure2
1758643231917,2025-09-24 00:00:31,ewon_gateway,44.2456,44.772,23.0034,0.0
1758643295391,2025-09-24 00:01:35,ewon_gateway,47.3677,37.1738,22.1355,0.0
1758643353948,2025-09-24 00:02:33,ewon_gateway,48.0166,30.4404,22.7864,0.0
1758643411588,2025-09-24 00:03:31,ewon_gateway,45.2988,31.616,22.7864,0.0
1758643477766,2025-09-24 00:04:37,ewon_gateway,50.0386,31.9546,22.7864,0.0
1758643533130,2025-09-24 00:05:33,ewon_gateway,43.0044,35.6973,22.7864,0.0
1758643591727,2025-09-24 00:06:31,ewon_gateway,43.3145,28.9829,22.7864,0.0
1758643661401,2025-09-24 00:07:41,ewon_gateway,45.562,33.3838,22.3525,0.0
1758643717113,2025-09-24 00:08:37,ewon_gateway,44.9038,31.8606,22.3525,0.0
1758643770859,2025-09-24 00:09:30,ewon_gateway,46.8784,33.1582,22.3525,0.0
1758643838216,2025-09-24 00:10:38,ewon_gateway,44.6782,35.312,22.1355,0.0
1758643892971,2025-09-24 00:11:32,ewon_gateway,44.8096,35.312,22.7864,0.0
1758643959176,2025-09-24 00:12:39,ewon_gateway,46.8882,35.6128,22.1355,0.0
1758644024335,2025-09-24 00:13:44,ewon_gateway,44.8848,42.835,22.1355,0.0
1758644080083,2025-09-24 00:14:40,ewon_gateway,47.7812,33.6284,22.3525,0.0
1758644146537,2025-09-24 00:15:46,ewon_gateway,51.6274,40.1738,23.0034,0.0
1758644191055,2025-09-24 00:16:31,ewon_gateway,46.7095,33.9575,23.0034,0.0
1758644257200,2025-09-24 00:17:37,ewon_gateway,48.5903,34.5781,22.1355,0.0
1758644314381,2025-09-24 00:18:34,ewon_gateway,45.1484,31.4656,22.1355,0.0
1758644370994,2025-09-24 00:19:30,ewon_gateway,49.9536,37.5029,23.2205,0.0
1758644442494,2025-09-24 00:20:42,ewon_gateway,44.5747,38.9604,22.3525,0.0
1758644494367,2025-09-24 00:21:34,ewon_gateway,49.8599,33.7788,22.3525,0.0
1758644565434,2025-09-24 00:22:45,ewon_gateway,46.145,32.9233,22.7864,0.0
1758644625249,2025-09-24 00:23:45,ewon_gateway,49.521,34.2397,22.3525,0.0
1758644673937,2025-09-24 00:24:33,ewon_gateway,45.75,34.8979,22.1355,0.0
1758644747128,2025-09-24 00:25:47,ewon_gateway,50.4521,37.3335,22.7864,0.0
1758644794110,2025-09-24 00:26:34,ewon_gateway,50.3862,36.1206,21.9185,0.0
1758644853883,2025-09-24 00:27:33,ewon_gateway,44.5557,34.6724,23.2205,0.0
1758644920292,2025-09-24 00:28:40,ewon_gateway,41.9414,33.9951,22.3525,0.0
1758644973474,2025-09-24 00:29:33,ewon_gateway,51.6934,33.854,21.9185,0.0
1758645040190,2025-09-24 00:30:40,ewon_gateway,41.8003,35.0298,23.0034,0.0
1758645094479,2025-09-24 00:31:34,ewon_gateway,44.9038,36.7695,22.3525,0.0
1758645168714,2025-09-24 00:32:48,ewon_gateway,47.4521,36.7788,23.4375,0.0
1758645211022,2025-09-24 00:33:31,ewon_gateway,44.396,34.7568,23.0034,0.0
1758645284034,2025-09-24 00:34:44,ewon_gateway,48.8721,34.917,22.1355,0.0
1758645345792,2025-09-24 00:35:45,ewon_gateway,45.1577,31.0142,22.3525,0.0
1758645398910,2025-09-24 00:36:38,ewon_gateway,45.7124,31.033,21.9185,0.0
1758645464236,2025-09-24 00:37:44,ewon_gateway,50.0479,32.0957,22.3525,0.0
1758645520477,2025-09-24 00:38:40,ewon_gateway,49.1167,32.0488,22.7864,0.0
1758645580599,2025-09-24 00:39:40,ewon_gateway,47.2734,36.5908,22.7864,0.0
1758645636574,2025-09-24 00:40:36,ewon_gateway,45.2329,34.5688,22.3525,0.0
1758645698720,2025-09-24 00:41:38,ewon_gateway,43.8315,32.4434,22.3525,0.0
1758645754358,2025-09-24 00:42:34,ewon_gateway,49.3799,31.9451,22.1355,0.0
1758645811865,2025-09-24 00:43:31,ewon_gateway,44.4995,28.7478,22.3525,0.0
1758645874209,2025-09-24 00:44:34,ewon_gateway,49.8877,34.6816,22.7864,0.0
1758645931384,2025-09-24 00:45:31,ewon_gateway,48.5806,35.0859,23.0034,0.0
1758645989488,2025-09-24 00:46:29,ewon_gateway,46.2017,27.7605,22.7864,0.0
1758646052543,2025-09-24 00:47:32,ewon_gateway,46.6997,30.5439,22.3525,0.0
1758646115135,2025-09-24 00:48:35,ewon_gateway,47.189,30.7131,22.3525,0.0
1758646172262,2025-09-24 00:49:32,ewon_gateway,48.9194,36.3652,23.4375,0.0
1758646234934,2025-09-24 00:50:34,ewon_gateway,46.7471,29.0112,22.1355,0.0
1758646292502,2025-09-24 00:51:32,ewon_gateway,45.9854,40.7661,22.7864,0.0
1758646358014,2025-09-24 00:52:38,ewon_gateway,48.8535,30.9482,22.7864,0.0
1758646478872,2025-09-24 00:54:38,ewon_gateway,47.8662,35.5469,22.7864,0.0
1758646536388,2025-09-24 00:55:36,ewon_gateway,51.6274,34.249,22.3525,0.0
1758646593089,2025-09-24 00:56:33,ewon_gateway,45.4775,38.1987,23.0034,0.0
1758646651938,2025-09-24 00:57:31,ewon_gateway,48.1104,32.312,22.3525,0.0
1758646725358,2025-09-24 00:58:45,ewon_gateway,52.0132,34.7192,23.0034,0.0
1758646771657,2025-09-24 00:59:31,ewon_gateway,45.1484,32.0488,22.3525,0.0
1758646900974,2025-09-24 01:01:40,ewon_gateway,47.8662,37.4746,21.9185,0.0
1758646951568,2025-09-24 01:02:31,ewon_gateway,44.603,34.4468,22.7864,0.0
1758647010769,2025-09-24 01:03:30,ewon_gateway,46.7188,33.7412,23.0034,0.0
1758647071929,2025-09-24 01:04:31,ewon_gateway,47.5464,32.0298,22.7864,0.0
1758647132813,2025-09-24 01:05:32,ewon_gateway,47.5088,29.7917,23.2205,0.0
1758647196209,2025-09-24 01:06:36,ewon_gateway,48.0352,32.6787,22.7864,0.0
1758647251659,2025-09-24 01:07:31,ewon_gateway,50.5557,33.2051,23.0034,0.0
1758647317476,2025-09-24 01:08:37,ewon_gateway,46.3896,36.1206,22.1355,0.0
1758647370394,2025-09-24 01:09:30,ewon_gateway,45.7222,27.5818,22.3525,0.0
1758647448867,2025-09-24 01:10:48,ewon_gateway,48.5054,35.3213,22.7864,0.0
1758647491720,2025-09-24 01:11:31,ewon_gateway,50.2827,36.083,22.3525,0.0
1758647552145,2025-09-24 01:12:32,ewon_gateway,47.1138,33.9106,22.7864,0.0
1758647625340,2025-09-24 01:13:45,ewon_gateway,48.9194,37.5312,22.7864,0.0
1758647672199,2025-09-24 01:14:32,ewon_gateway,47.6123,32.5469,22.1355,0.0
1758647731453,2025-09-24 01:15:31,ewon_gateway,52.6338,34.2114,22.1355,0.0
1758647795266,2025-09-24 01:16:35,ewon_gateway,48.2422,33.4121,22.1355,0.0
1758647855886,2025-09-24 01:17:35,ewon_gateway,49.0508,37.0137,23.2205,0.0
1758647922922,2025-09-24 01:18:42,ewon_gateway,46.6904,27.2715,23.0034,0.0
1758647971564,2025-09-24 01:19:31,ewon_gateway,46.7471,39.4966,23.2205,0.0
1758648034216,2025-09-24 01:20:34,ewon_gateway,45.9478,36.6846,22.3525,0.0
1758648091475,2025-09-24 01:21:31,ewon_gateway,49.4175,30.7791,22.7864,0.0
1758648159222,2025-09-24 01:22:39,ewon_gateway,50.3579,31.0801,23.0034,0.0
1758648218746,2025-09-24 01:23:38,ewon_gateway,44.0669,31.9451,22.1355,0.0
1758648270225,2025-09-24 01:24:30,ewon_gateway,46.0322,32.3682,22.1355,0.0
1758648332471,2025-09-24 01:25:32,ewon_gateway,46.3237,31.5127,22.3525,0.0
1758648393966,2025-09-24 01:26:33,ewon_gateway,47.6401,37.2676,22.7864,0.0
1758648458168,2025-09-24 01:27:38,ewon_gateway,46.7188,32.9795,22.3525,0.0
1758648512217,2025-09-24 01:28:32,ewon_gateway,43.9727,32.1802,22.7864,0.0
1758648580128,2025-09-24 01:29:40,ewon_gateway,46.4272,36.3462,23.0034,0.0
1758648630978,2025-09-24 01:30:30,ewon_gateway,48.1201,28.8889,22.3525,0.0
1758648692661,2025-09-24 01:31:32,ewon_gateway,47.0479,34.3242,22.7864,0.0
1758648751342,2025-09-24 01:32:31,ewon_gateway,44.6406,33.7695,23.4375,0.0
1758648818626,2025-09-24 01:33:38,ewon_gateway,46.6245,35.7915,22.1355,0.0
1758648872712,2025-09-24 01:34:32,ewon_gateway,46.7939,35.4058,22.3525,0.0
1758648941127,2025-09-24 01:35:41,ewon_gateway,46.145,29.6787,22.1355,0.0
1758649009842,2025-09-24 01:36:49,ewon_gateway,48.4116,37.1646,22.1355,0.0
1758649061166,2025-09-24 01:37:41,ewon_gateway,46.23,25.2214,22.7864,0.0
1758649113453,2025-09-24 01:38:33,ewon_gateway,46.5591,31.4185,22.7864,0.0
1758649174328,2025-09-24 01:39:34,ewon_gateway,49.9629,34.2021,22.7864,0.0
1758649234092,2025-09-24 01:40:34,ewon_gateway,45.7783,32.3779,23.0034,0.0
1758649301013,2025-09-24 01:41:41,ewon_gateway,46.4556,32.9136,24.0886,0.0
1758649354889,2025-09-24 01:42:34,ewon_gateway,46.3706,32.0391,22.3525,0.0
1758649411447,2025-09-24 01:43:31,ewon_gateway,51.2324,34.3901,21.9185,0.0
1758649474138,2025-09-24 01:44:34,ewon_gateway,46.8506,29.5847,22.7864,0.0
1758649540696,2025-09-24 01:45:40,ewon_gateway,49.2295,24.469,22.7864,0.0
1758649607571,2025-09-24 01:46:47,ewon_gateway,46.2954,31.5315,22.7864,0.0
1758649653630,2025-09-24 01:47:33,ewon_gateway,44.1514,30.4971,23.0034,0.0
1758649713587,2025-09-24 01:48:33,ewon_gateway,50.2925,36.6753,22.3525,0.0
1758649774326,2025-09-24 01:49:34,ewon_gateway,43.5684,33.5063,23.0034,0.0
1758649835309,2025-09-24 01:50:35,ewon_gateway,46.0513,33.9292,22.7864,0.0
1758649901494,2025-09-24 01:51:41,ewon_gateway,48.3643,37.1738,22.1355,0.0
1758649960650,2025-09-24 01:52:40,ewon_gateway,47.8662,36.7505,22.1355,0.0
1758650014792,2025-09-24 01:53:34,ewon_gateway,44.9038,34.0234,22.3525,0.0
1758650072886,2025-09-24 01:54:32,ewon_gateway,46.3145,36.2144,22.7864,0.0
1758650139442,2025-09-24 01:55:39,ewon_gateway,47.8379,35.7817,22.3525,0.0
1758650190135,2025-09-24 01:56:30,ewon_gateway,50.0386,32.4248,22.1355,0.0
1758650253366,2025-09-24 01:57:33,ewon_gateway,50.5083,35.5093,22.7864,0.0
1758650309552,2025-09-24 01:58:29,ewon_gateway,43.5122,32.2085,23.0034,0.0
1758650371046,2025-09-24 01:59:31,ewon_gateway,46.0981,37.5498,22.1355,0.0
1758650437576,2025-09-24 02:00:37,ewon_gateway,46.7471,31.1741,22.7864,0.0
1758650568431,2025-09-24 02:02:48,ewon_gateway,52.0317,40.5874,22.3525,0.0
1758650582803,2025-09-24 02:03:02,ewon_gateway,50.1416,36.2051,22.3525,0.0
1758650623498,2025-09-24 02:03:43,ewon_gateway,49.0415,34.0894,22.1355,0.0
1758650677423,2025-09-24 02:04:37,ewon_gateway,49.5308,27.8074,22.3525,0.0
1758650731395,2025-09-24 02:05:31,ewon_gateway,46.6997,34.8135,22.3525,0.0
1758650794193,2025-09-24 02:06:34,ewon_gateway,51.8345,37.1079,22.3525,0.0
1758650856957,2025-09-24 02:07:36,ewon_gateway,45.9478,34.6533,22.3525,0.0
1758650913895,2025-09-24 02:08:33,ewon_gateway,46.1357,37.1548,22.3525,0.0
1758650986098,2025-09-24 02:09:46,ewon_gateway,49.6152,35.5,22.3525,0.0
1758651035149,2025-09-24 02:10:35,ewon_gateway,46.0605,33.0171,22.1355,0.0
1758651093041,2025-09-24 02:11:33,ewon_gateway,48.9663,33.0078,23.0034,0.0
1758651154817,2025-09-24 02:12:34,ewon_gateway,48.5806,34.5688,23.0034,0.0
1758651214585,2025-09-24 02:13:34,ewon_gateway,50.4614,36.2051,22.7864,0.0
1758651271635,2025-09-24 02:14:31,ewon_gateway,46.2769,35.9512,22.1355,0.0
1758651345196,2025-09-24 02:15:45,ewon_gateway,45.9854,39.3838,23.0034,0.0
1758651394721,2025-09-24 02:16:34,ewon_gateway,47.7812,34.249,22.7864,0.0
1758651454020,2025-09-24 02:17:34,ewon_gateway,45.7598,33.1113,23.0034,0.0
1758651515040,2025-09-24 02:18:35,ewon_gateway,46.3237,31.6067,22.7864,0.0
1758651573804,2025-09-24 02:19:33,ewon_gateway,44.9038,32.2178,22.7864,0.0
1758651631335,2025-09-24 02:20:31,ewon_gateway,46.9727,32.9326,23.4375,0.0
1758651694079,2025-09-24 02:21:34,ewon_gateway,45.0542,30.2996,22.3525,0.0
1758651755543,2025-09-24 02:22:35,ewon_gateway,45.6187,31.1929,22.7864,0.0
1758651812834,2025-09-24 02:23:32,ewon_gateway,47.7812,33.356,22.1355,0.0
1758651877129,2025-09-24 02:24:37,ewon_gateway,53.5835,35.2271,22.3525,0.0
1758651931957,2025-09-24 02:25:31,ewon_gateway,48.4395,30.6191,22.3525,0.0
1758651993563,2025-09-24 02:26:33,ewon_gateway,45.5713,32.0391,23.0034,0.0
1758652062994,2025-09-24 02:27:42,ewon_gateway,52.6807,33.3184,23.0034,0.0
1758652115200,2025-09-24 02:28:35,ewon_gateway,49.9536,35.6128,22.3525,0.0
1758652171933,2025-09-24 02:29:31,ewon_gateway,44.3394,31.4373,22.1355,0.0
1758652236811,2025-09-24 02:30:36,ewon_gateway,51.5996,32.707,22.7864,0.0
1758652291961,2025-09-24 02:31:31,ewon_gateway,50.6118,33.0171,23.0034,0.0
1758652354694,2025-09-24 02:32:34,ewon_gateway,46.6904,33.6851,22.7864,0.0
1758652415452,2025-09-24 02:33:35,ewon_gateway,48.1011,36.0356,23.0034,0.0
1758652475241,2025-09-24 02:34:35,ewon_gateway,44.1704,33.5532,22.7864,0.0
1758652533121,2025-09-24 02:35:33,ewon_gateway,48.3643,38.9604,22.7864,0.0
1758652593821,2025-09-24 02:36:33,ewon_gateway,46.5215,38.5186,23.0034,0.0
1758652654255,2025-09-24 02:37:34,ewon_gateway,46.2861,33.9766,22.3525,0.0
1758652716240,2025-09-24 02:38:36,ewon_gateway,51.5522,34.2397,22.3525,0.0
1758652779463,2025-09-24 02:39:39,ewon_gateway,47.5557,33.4312,22.7864,0.0
1758652834838,2025-09-24 02:40:34,ewon_gateway,49.2295,35.7163,23.0034,0.0
1758652895003,2025-09-24 02:41:35,ewon_gateway,43.3237,35.1519,22.1355,0.0
1758652954419,2025-09-24 02:42:34,ewon_gateway,45.374,29.4626,22.1355,0.0
1758653010393,2025-09-24 02:43:30,ewon_gateway,48.5903,35.2271,23.0034,0.0
1758653074284,2025-09-24 02:44:34,ewon_gateway,44.9604,36.6001,22.3525,0.0
1758653134321,2025-09-24 02:45:34,ewon_gateway,48.1011,38.2363,22.1355,0.0
1758653197667,2025-09-24 02:46:37,ewon_gateway,43.5024,32.6318,22.3525,0.0
1758653253263,2025-09-24 02:47:33,ewon_gateway,46.5493,39.5435,22.1355,0.0
1758653313558,2025-09-24 02:48:33,ewon_gateway,48.4961,38.1143,22.3525,0.0
1758653373001,2025-09-24 02:49:33,ewon_gateway,47.5371,36.1768,22.3525,0.0
1758653433943,2025-09-24 02:50:33,ewon_gateway,41.5654,29.3872,23.0034,0.0
1758653491726,2025-09-24 02:51:31,ewon_gateway,45.5435,34.0142,22.3525,0.0
1758653859869,2025-09-24 02:57:39,ewon_gateway,47.2358,32.3682,22.3525,0.0
1758653913570,2025-09-24 02:58:33,ewon_gateway,50.9507,32.6973,22.3525,0.0
1758653973616,2025-09-24 02:59:33,ewon_gateway,44.6406,31.2305,22.1355,0.0
1758654039505,2025-09-24 03:00:39,ewon_gateway,48.0166,34.4185,22.3525,0.0
1758654094599,2025-09-24 03:01:34,ewon_gateway,46.4365,33.5815,21.7014,0.0
1758654154410,2025-09-24 03:02:34,ewon_gateway,45.6562,39.0264,21.9185,0.0
1758654222906,2025-09-24 03:03:42,ewon_gateway,47.189,30.7791,21.9185,0.0
1758654274357,2025-09-24 03:04:34,ewon_gateway,46.9536,30.9482,22.3525,0.0
1758654335271,2025-09-24 03:05:35,ewon_gateway,45.0449,29.9326,22.3525,0.0
1758654393339,2025-09-24 03:06:33,ewon_gateway,48.1011,33.4121,22.1355,0.0
1758654460549,2025-09-24 03:07:40,ewon_gateway,47.6123,32.519,23.0034,0.0
1758654515291,2025-09-24 03:08:35,ewon_gateway,47.3677,32.2837,22.1355,0.0
1758654575005,2025-09-24 03:09:35,ewon_gateway,48.4868,29.9045,22.1355,0.0
1758654634812,2025-09-24 03:10:34,ewon_gateway,49.8501,31.5691,22.7864,0.0
1758654693590,2025-09-24 03:11:33,ewon_gateway,45.8442,34.3057,22.1355,0.0
1758654760886,2025-09-24 03:12:40,ewon_gateway,44.6499,38.3867,22.7864,0.0
1758654813477,2025-09-24 03:13:33,ewon_gateway,46.6997,36.2334,22.1355,0.0
1758654872328,2025-09-24 03:14:32,ewon_gateway,46.1357,31.5503,23.2205,0.0
1758654932871,2025-09-24 03:15:32,ewon_gateway,44.02,29.9138,22.3525,0.0
1758654995414,2025-09-24 03:16:35,ewon_gateway,45.957,31.7383,22.1355,0.0
1758655068231,2025-09-24 03:17:48,ewon_gateway,45.1201,37.8696,21.9185,0.0
1758655114196,2025-09-24 03:18:34,ewon_gateway,47.1138,32.3589,23.0034,0.0
1758655175786,2025-09-24 03:19:35,ewon_gateway,49.3706,31.2021,23.2205,0.0
1758655238707,2025-09-24 03:20:38,ewon_gateway,50.1416,35.7163,21.9185,0.0
1758655294688,2025-09-24 03:21:34,ewon_gateway,48.9946,33.5908,22.3525,0.0
1758655357957,2025-09-24 03:22:37,ewon_gateway,46.8784,29.8857,23.0034,0.0
1758655413150,2025-09-24 03:23:33,ewon_gateway,47.6123,34.2866,22.3525,0.0
1758655474057,2025-09-24 03:24:34,ewon_gateway,45.6187,31.5315,22.3525,0.0
1758655533277,2025-09-24 03:25:33,ewon_gateway,44.2266,27.7417,22.1355,0.0
1758655599469,2025-09-24 03:26:39,ewon_gateway,46.7847,34.3994,21.9185,0.0
1758655657977,2025-09-24 03:27:37,ewon_gateway,45.9194,28.4187,22.3525,0.0
1758655712757,2025-09-24 03:28:32,ewon_gateway,47.8662,32.4155,22.1355,0.0
1758655772748,2025-09-24 03:29:32,ewon_gateway,44.3115,36.3555,22.7864,0.0
1758655834447,2025-09-24 03:30:34,ewon_gateway,46.606,32.4248,22.3525,0.0
1758655895491,2025-09-24 03:31:35,ewon_gateway,46.2017,35.3213,22.7864,0.0
1758655952905,2025-09-24 03:32:32,ewon_gateway,45.8628,30.9202,22.1355,0.0
1758656015229,2025-09-24 03:33:35,ewon_gateway,45.8911,25.259,22.3525,0.0
1758656075109,2025-09-24 03:34:35,ewon_gateway,42.6938,29.9045,22.3525,0.0
1758656133228,2025-09-24 03:35:33,ewon_gateway,44.1606,32.3306,22.1355,0.0
1758656197508,2025-09-24 03:36:37,ewon_gateway,48.8159,29.7166,22.1355,0.0
1758656259568,2025-09-24 03:37:39,ewon_gateway,45.5435,31.8606,21.7014,0.0
1758656313713,2025-09-24 03:38:33,ewon_gateway,42.7881,31.0142,23.2205,0.0
1758656377999,2025-09-24 03:39:37,ewon_gateway,46.7656,29.1521,22.1355,0.0
1758656437207,2025-09-24 03:40:37,ewon_gateway,48.2515,36.7412,22.1355,0.0
1758656495828,2025-09-24 03:41:35,ewon_gateway,48.8628,36.7974,22.3525,0.0
1758656555826,2025-09-24 03:42:35,ewon_gateway,48.9287,29.3215,22.1355,0.0
1758656615060,2025-09-24 03:43:35,ewon_gateway,50.2827,31.0989,21.9185,0.0
1758656673394,2025-09-24 03:44:33,ewon_gateway,45.6562,35.4058,22.7864,0.0
1758656738289,2025-09-24 03:45:38,ewon_gateway,52.1074,31.4844,22.3525,0.0
1758656802486,2025-09-24 03:46:42,ewon_gateway,46.2017,33.0737,22.3525,0.0
1758656855947,2025-09-24 03:47:35,ewon_gateway,47.2832,35.3589,22.1355,0.0
1758656918208,2025-09-24 03:48:38,ewon_gateway,48.5054,36.6377,22.3525,0.0
1758656976337,2025-09-24 03:49:36,ewon_gateway,48.0259,29.7166,22.7864,0.0
1758657036090,2025-09-24 03:50:36,ewon_gateway,46.3706,29.5095,22.3525,0.0
1758657095149,2025-09-24 03:51:35,ewon_gateway,45.6187,33.9766,22.1355,0.0
1758657155675,2025-09-24 03:52:35,ewon_gateway,47.123,30.7698,22.1355,0.0
1758657219767,2025-09-24 03:53:39,ewon_gateway,46.7095,33.4121,22.3525,0.0
1758657277705,2025-09-24 03:54:37,ewon_gateway,46.4741,34.4653,21.9185,0.0
1758657335345,2025-09-24 03:55:35,ewon_gateway,44.8848,29.9514,22.1355,0.0
1758657395297,2025-09-24 03:56:35,ewon_gateway,46.3706,35.6128,23.2205,0.0
1758657519949,2025-09-24 03:58:39,ewon_gateway,46.7656,34.1553,21.9185,0.0
1758657574233,2025-09-24 03:59:34,ewon_gateway,52.5396,34.6724,23.0034,0.0
1758657636265,2025-09-24 04:00:36,ewon_gateway,47.123,33.5815,22.7864,0.0
1758657696937,2025-09-24 04:01:36,ewon_gateway,44.7441,30.4688,23.2205,0.0
1758657754772,2025-09-24 04:02:34,ewon_gateway,46.3706,33.854,21.9185,0.0
1758657821707,2025-09-24 04:03:41,ewon_gateway,43.6436,30.8542,23.0034,0.0
1758657877187,2025-09-24 04:04:37,ewon_gateway,46.4741,30.9106,22.7864,0.0
1758657933709,2025-09-24 04:05:33,ewon_gateway,48.0259,35.2271,22.3525,0.0
1758657996805,2025-09-24 04:06:36,ewon_gateway,49.1357,35.2461,22.1355,0.0
1758658052829,2025-09-24 04:07:32,ewon_gateway,47.6123,34.522,22.3525,0.0
1758658130433,2025-09-24 04:08:50,ewon_gateway,41.9604,28.6067,22.3525,0.0
1758658177669,2025-09-24 04:09:37,ewon_gateway,45.957,35.0581,22.1355,0.0
1758658234353,2025-09-24 04:10:34,ewon_gateway,51.5146,32.2085,22.3525,0.0
1758658292946,2025-09-24 04:11:32,ewon_gateway,52.4551,26.2087,21.9185,0.0
1758658356870,2025-09-24 04:12:36,ewon_gateway,47.8472,29.8857,23.2205,0.0
1758658415828,2025-09-24 04:13:35,ewon_gateway,49.4834,36.2051,22.3525,0.0
1758658473205,2025-09-24 04:14:33,ewon_gateway,44.7344,32.3589,22.7864,0.0
1758658602531,2025-09-24 04:16:42,ewon_gateway,42.7598,31.4561,21.2673,0.0
1758658654714,2025-09-24 04:17:34,ewon_gateway,41.02,31.9827,22.7864,0.0
1758658712329,2025-09-24 04:18:32,ewon_gateway,48.0073,28.8889,22.3525,0.0
1758658785727,2025-09-24 04:19:45,ewon_gateway,50.4146,32.6035,22.3525,0.0
1758658836974,2025-09-24 04:20:36,ewon_gateway,49.8408,30.5911,22.1355,0.0
1758658893750,2025-09-24 04:21:33,ewon_gateway,47.3677,37.7568,22.3525,0.0
1758658958390,2025-09-24 04:22:38,ewon_gateway,50.377,35.2178,22.1355,0.0
1758659013011,2025-09-24 04:23:33,ewon_gateway,49.4648,34.1929,22.1355,0.0
1758659073794,2025-09-24 04:24:33,ewon_gateway,45.8726,35.105,22.7864,0.0
1758659133412,2025-09-24 04:25:33,ewon_gateway,47.5181,33.9199,22.1355,0.0
1758659197133,2025-09-24 04:26:37,ewon_gateway,44.9038,35.876,22.7864,0.0
1758659254812,2025-09-24 04:27:34,ewon_gateway,48.2422,32.8667,23.0034,0.0
1758659315598,2025-09-24 04:28:35,ewon_gateway,44.2266,34.8135,22.7864,0.0
1758659374052,2025-09-24 04:29:34,ewon_gateway,49.2578,37.8604,22.1355,0.0
1758659432752,2025-09-24 04:30:32,ewon_gateway,49.6812,36.1392,21.7014,0.0
1758659498056,2025-09-24 04:31:38,ewon_gateway,46.6528,36.7412,21.9185,0.0
1758659553367,2025-09-24 04:32:33,ewon_gateway,46.6997,32.9233,22.1355,0.0
1758659615315,2025-09-24 04:33:35,ewon_gateway,51.6841,28.1741,22.3525,0.0
1758659675659,2025-09-24 04:34:35,ewon_gateway,44.396,35.1987,22.1355,0.0
1758659734648,2025-09-24 04:35:34,ewon_gateway,52.8501,33.0737,21.7014,0.0
1758659794249,2025-09-24 04:36:34,ewon_gateway,47.1138,35.481,22.7864,0.0
1758659852971,2025-09-24 04:37:32,ewon_gateway,48.3457,34.6631,22.1355,0.0
1758659914732,2025-09-24 04:38:34,ewon_gateway,45.0073,35.6597,21.9185,0.0
1758659976126,2025-09-24 04:39:36,ewon_gateway,49.4834,32.9702,22.3525,0.0
1758660034111,2025-09-24 04:40:34,ewon_gateway,48.1953,34.2114,22.1355,0.0
1758660094853,2025-09-24 04:41:34,ewon_gateway,44.9697,33.6753,21.7014,0.0
1758660156334,2025-09-24 04:42:36,ewon_gateway,45.8726,37.9263,21.7014,0.0
1758660213093,2025-09-24 04:43:33,ewon_gateway,52.8594,28.1648,23.0034,0.0
1758660273871,2025-09-24 04:44:33,ewon_gateway,47.4712,37.0137,22.3525,0.0
1758660339831,2025-09-24 04:45:39,ewon_gateway,44.584,35.1519,22.1355,0.0
1758660398790,2025-09-24 04:46:38,ewon_gateway,49.2295,39.0732,22.1355,0.0
1758660454506,2025-09-24 04:47:34,ewon_gateway,51.1294,31.2964,22.7864,0.0
1758660522291,2025-09-24 04:48:42,ewon_gateway,47.772,34.0894,22.3525,0.0
1758660585873,2025-09-24 04:49:45,ewon_gateway,50.7905,41.0576,22.7864,0.0
1758660634747,2025-09-24 04:50:34,ewon_gateway,47.0386,38.3491,22.3525,0.0
1758660697388,2025-09-24 04:51:37,ewon_gateway,44.9038,31.3809,22.3525,0.0
1758660757928,2025-09-24 04:52:37,ewon_gateway,45.562,32.4531,22.3525,0.0
1758660813549,2025-09-24 04:53:33,ewon_gateway,47.4614,34.3057,22.1355,0.0
1758660880487,2025-09-24 04:54:40,ewon_gateway,45.6187,32.6787,21.9185,0.0
1758660936846,2025-09-24 04:55:36,ewon_gateway,49.54,36.7036,21.9185,0.0
1758660996576,2025-09-24 04:56:36,ewon_gateway,45.2144,35.0483,22.7864,0.0
1758661111954,2025-09-24 04:58:31,ewon_gateway,46.4556,38.1987,22.7864,0.0
1758661173599,2025-09-24 04:59:33,ewon_gateway,45.2988,30.45,22.3525,0.0
1758661245101,2025-09-24 05:00:45,ewon_gateway,48.5996,32.6035,22.3525,0.0
1758661299060,2025-09-24 05:01:39,ewon_gateway,47.4712,38.8101,21.9185,0.0
1758661354770,2025-09-24 05:02:34,ewon_gateway,45.8911,27.3467,22.3525,0.0
1758661416243,2025-09-24 05:03:36,ewon_gateway,44.7344,36.2051,22.1355,0.0
1758661475679,2025-09-24 05:04:35,ewon_gateway,52.2578,38.5371,22.7864,0.0
1758661534414,2025-09-24 05:05:34,ewon_gateway,46.6245,29.9705,22.1355,0.0
1758661604279,2025-09-24 05:06:44,ewon_gateway,47.5371,32.0674,23.2205,0.0
1758661653356,2025-09-24 05:07:33,ewon_gateway,46.7563,37.6348,22.1355,0.0
1758661714402,2025-09-24 05:08:34,ewon_gateway,50.1982,33.5723,21.9185,0.0
1758661775083,2025-09-24 05:09:35,ewon_gateway,46.4648,33.3369,22.3525,0.0
1758661836417,2025-09-24 05:10:36,ewon_gateway,45.6187,38.3022,22.1355,0.0
1758661898438,2025-09-24 05:11:38,ewon_gateway,45.7031,34.1646,23.0034,0.0
1758661956317,2025-09-24 05:12:36,ewon_gateway,48.6182,27.7605,21.9185,0.0
1758662020641,2025-09-24 05:13:40,ewon_gateway,43.8975,35.9702,21.9185,0.0
